name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,50421,552592532,13257,16716,1,14.571622667363489,2,59,,motorway,1,"LINESTRING (-111.9773407 33.6729921, -111.9773994 33.6728705)",auto,0
,50422,552592533,16718,16720,1,14.663526240059054,2,59,,motorway,1,"LINESTRING (-111.9774564 33.672996, -111.9773948 33.6731175)",auto,0
,50423,552592534,16721,16720,1,26.59433539860869,2,59,,motorway,1,"LINESTRING (-111.9775216 33.6733321, -111.9774459 33.6732, -111.9773948 33.6731175)",auto,0
,50424,552592535,16716,16718,1,14.918553207834066,2,59,,motorway,1,"LINESTRING (-111.9773994 33.6728705, -111.9774564 33.672996)",auto,0
,50425,552592536,16717,16718,1,11.785944691749215,2,59,,motorway,1,"LINESTRING (-111.9775227 33.6729055, -111.9774564 33.672996)",auto,0
,50426,552592537,17069,13257,1,9.696203024656432,2,59,,motorway,1,"LINESTRING (-111.9773044 33.6730739, -111.9773407 33.6729921)",auto,0
,50427,552592538,16714,16716,1,30.2548414371111,2,59,,motorway,1,"LINESTRING (-111.9773054 33.6726099, -111.9773994 33.6728705)",auto,0
,50439,553712074,13215,13216,1,326.6156045291772,1,59,,motorway,1,"LINESTRING (-111.8900185 33.6339301, -111.8900485 33.6349099, -111.8900587 33.6352821, -111.8900671 33.6356788, -111.8900749 33.636309, -111.8902068 33.636856)",auto,0
,50732,606144122,13183,23674,1,29.62597486094434,1,59,,motorway,1,"LINESTRING (-111.8908277 33.6163806, -111.8908176 33.6166469)",auto,0
,50733,606144123,22937,13196,1,251.13573045926844,2,59,,motorway,1,"LINESTRING (-111.8919708 33.6163079, -111.8917848 33.6140547)",auto,0
,50734,606144130,22938,13204,1,110.17050543312844,1,59,,motorway,1,"LINESTRING (-111.891428 33.6219292, -111.8914811 33.6209394)",auto,0
,50735,606144131,13192,13186,1,100.69694561766492,1,59,,motorway,1,"LINESTRING (-111.8904752 33.6215497, -111.8902775 33.6224402)",auto,0
,50744,606147276,14700,22943,1,33.055103208673714,2,59,,motorway,1,"LINESTRING (-111.8910308 33.6180416, -111.8910772 33.6180803, -111.8911338 33.6181227, -111.8911683 33.6181481, -111.8912479 33.6181938, -111.8913099 33.618225)",auto,0
,50747,606147286,22949,22954,1,14.838115371786495,2,59,,motorway,1,"LINESTRING (-111.8913683 33.6182475, -111.8914194 33.6182645, -111.8914629 33.6182785, -111.8915173 33.6182966)",auto,0
,50751,606147298,22943,22949,1,5.95837964322263,2,59,,motorway,1,"LINESTRING (-111.8913099 33.618225, -111.8913683 33.6182475)",auto,0
,50758,606147320,22954,22944,1,21.29121765879521,2,59,,motorway,1,"LINESTRING (-111.8915173 33.6182966, -111.8916176 33.6183343, -111.8917275 33.6183742)",auto,0
,50764,606189732,13202,15957,1,309.9643449992413,1,59,,motorway,1,"LINESTRING (-111.8908962 33.627051, -111.8911506 33.624514, -111.8912627 33.624291)",auto,0
,50785,608777964,22972,13215,1,134.87264031159086,2,59,,motorway,1,"LINESTRING (-111.889919 33.63272, -111.8899936 33.6336515, -111.8900185 33.6339301)",auto,0
,50787,608777971,13218,13219,1,173.5048455793233,1,59,,motorway,1,"LINESTRING (-111.890805 33.6337169, -111.8908759 33.632928, -111.8909133 33.6323625, -111.8909638 33.632164)",auto,0
,50793,608784303,22979,13238,1,192.02019473982136,2,59,,motorway,1,"LINESTRING (-111.8921874 33.6444304, -111.8920803 33.6442732, -111.8919472 33.6440529, -111.8918099 33.6438012, -111.891601 33.6434126, -111.8913429 33.6428552)",auto,0
,50794,608784304,22980,13234,1,80.96579243735441,2,59,,motorway,1,"LINESTRING (-111.8912181 33.6448049, -111.8915147 33.6454899)",auto,0
,50796,608784313,13240,21999,1,285.3420180479518,2,59,,motorway,1,"LINESTRING (-111.892925 33.6477273, -111.8932523 33.6480833, -111.8934558 33.6482779, -111.8936643 33.6484494, -111.8945806 33.6491432, -111.8951006 33.6495363)",auto,0
,50798,608784316,13284,21525,1,82.91439238995694,1,59,,motorway,1,"LINESTRING (-111.9048906 33.6544486, -111.9057402 33.654685)",auto,0
,50799,608784317,13283,21526,1,315.96277285822475,2,59,,motorway,1,"LINESTRING (-111.907204 33.6538669, -111.9058283 33.6537071, -111.9043743 33.6535267, -111.9038316 33.6534318)",auto,0
,50802,608784327,15962,21990,1,344.12763058700034,2,59,,motorway,1,"LINESTRING (-111.9088736 33.6553105, -111.9125455 33.6557964)",auto,0
,50803,608784328,13280,13281,1,136.82580244985206,1,59,,motorway,1,"LINESTRING (-111.9110367 33.6547934, -111.9102339 33.6545262, -111.9096617 33.6543416)",auto,0
,50809,613579557,18460,18458,1,60.469350510157966,2,59,,motorway,1,"LINESTRING (-111.9421208 33.6611391, -111.9414739 33.6610628)",auto,0
,50810,613579558,18457,18460,1,75.56709363183651,2,59,,motorway,1,"LINESTRING (-111.9424621 33.6606226, -111.9424444 33.6609362, -111.9424155 33.6609986, -111.9423723 33.6610593, -111.9422956 33.6611044, -111.9422109 33.6611274, -111.9421208 33.6611391)",auto,0
,50811,613579559,22989,21145,1,93.81042277085476,1,59,,motorway,1,"LINESTRING (-111.9272606 33.6581322, -111.9262973 33.6578698)",auto,0
,50812,613579567,16730,21991,1,314.72567169532726,2,59,,motorway,1,"LINESTRING (-111.9262121 33.6589094, -111.927227 33.6590426, -111.9283763 33.6591875, -111.9295727 33.6593416)",auto,0
,50813,613579568,16728,21995,1,339.90655649109414,2,59,,motorway,1,"LINESTRING (-111.9244911 33.6574631, -111.9236385 33.657356, -111.9208627 33.656991)",auto,0
,50815,613579570,22990,15963,1,47.060544383074316,1,59,,motorway,1,"LINESTRING (-111.9229046 33.6580852, -111.9233854 33.6582229)",auto,0
,50816,613579571,13242,21996,1,64.68383563364503,1,59,,motorway,1,"LINESTRING (-111.8951361 33.6485002, -111.8947706 33.6480044)",auto,0
,50835,613969981,18470,18473,1,97.90659133920778,2,59,,motorway,1,"LINESTRING (-111.9432947 33.6624838, -111.9443433 33.6626002)",auto,0
,50836,614129877,13272,22754,1,273.4919711936992,2,59,,motorway,1,"LINESTRING (-111.9607831 33.6688143, -111.9634914 33.6697987)",auto,0
,50837,614129878,13269,21998,1,291.28954241361197,2,59,,motorway,1,"LINESTRING (-111.9591662 33.6669034, -111.9579045 33.6664105, -111.9564797 33.6658819, -111.9563039 33.665814)",auto,0
,50841,614129884,22999,21214,1,69.47809985363713,1,59,,motorway,1,"LINESTRING (-111.962121 33.6683138, -111.9614865 33.6679798)",auto,0
,50842,614129885,23000,13272,1,85.83578465151433,1,59,,motorway,1,"LINESTRING (-111.9602993 33.6692352, -111.9602954 33.6689769, -111.9603106 33.6689208, -111.9603395 33.6688684, -111.9604105 33.6688127, -111.9604788 33.6687911, -111.9605832 33.6687834, -111.9607831 33.6688143)",auto,0
,50844,614129887,23002,21215,1,124.1566741950993,1,59,,motorway,1,"LINESTRING (-111.9579664 33.6673919, -111.9583766 33.6676177, -111.9590992 33.6679899)",auto,0
,50845,614130667,16712,13261,1,132.46779750496154,1,59,,motorway,1,"LINESTRING (-111.9772221 33.6718516, -111.9772149 33.6721305, -111.9772035 33.672209, -111.9771828 33.6722557, -111.9771452 33.6723005, -111.9770892 33.6723478, -111.9770265 33.6723797, -111.9769409 33.6724085, -111.9768413 33.6724171, -111.9767285 33.6724257, -111.976526 33.672434, -111.9763191 33.6724796)",auto,0
,50846,614130668,23003,21031,1,203.07035525582236,1,59,,motorway,1,"LINESTRING (-111.9740241 33.6733161, -111.9743093 33.6733489, -111.9745753 33.6733736, -111.9748579 33.6733975, -111.9751267 33.6734156, -111.975418 33.6734291, -111.9762113 33.6734403)",auto,0
,50847,614130669,13261,21997,1,279.87427681605527,2,59,,motorway,1,"LINESTRING (-111.9763191 33.6724796, -111.9747599 33.672584, -111.9744908 33.6726035, -111.9742638 33.6726108, -111.973958 33.6726182, -111.9737249 33.6726145, -111.9735343 33.6726108, -111.9733013 33.6726037)",auto,0
,50848,614130671,16724,13267,1,20.786671931784287,2,59,,motorway,1,"LINESTRING (-111.9772629 33.6739918, -111.9773019 33.6741759)",auto,0
,50849,614130672,23004,18678,1,168.4919972906369,2,59,,motorway,1,"LINESTRING (-111.979301 33.6733315, -111.9796257 33.6733155, -111.9811188 33.6732447)",auto,0
,50850,614130673,23005,21026,1,198.03689790578392,2,59,,motorway,1,"LINESTRING (-111.9807677 33.6726032, -111.9793787 33.6725361, -111.978632 33.6724905)",auto,0
,50853,614130678,16723,13265,1,109.46975836983009,1,59,,motorway,1,"LINESTRING (-111.9776021 33.6739972, -111.9776099 33.6737277, -111.9776428 33.6736239, -111.9776971 33.6735537, -111.977762 33.6735016, -111.9778194 33.6734632, -111.9778819 33.6734382, -111.9779553 33.6734203, -111.9781005 33.6734037, -111.9782721 33.6733823)",auto,0
,50854,614307786,23006,18894,1,23.86419038922177,2,40,,motorway,1,"LINESTRING (-112.0024449 33.6726455, -112.00268 33.6727337)",auto,0
,50855,614326002,19186,13505,1,239.5792225093595,2,65,,motorway,1,"LINESTRING (-112.0006524 33.6680433, -112.0005452 33.6674852, -112.0003124 33.6662724, -112.0002528 33.6659146)",auto,0
Pima Freeway,50856,614326006,17322,21027,1,365.5019208322248,1,59,,motorway,1,"LINESTRING (-111.9943731 33.672143, -111.9938334 33.6722985, -111.9930636 33.6724369, -111.9925325 33.6725239, -111.9921543 33.6725931, -111.9917896 33.6726489, -111.9914865 33.6726869, -111.9910466 33.6727315, -111.9907435 33.6727628, -111.9905113 33.6728006)",auto,0
,50857,614326011,23007,19186,1,674.2428082635319,1,65,,motorway,1,"LINESTRING (-112.0051623 33.6722511, -112.0046971 33.6721345, -112.0044224 33.6720642, -112.0040751 33.6719553, -112.0037929 33.6718612, -112.0034373 33.6717153, -112.0031445 33.6715725, -112.0027947 33.671369, -112.0025573 33.6712083, -112.0023552 33.6710569, -112.002191 33.670921, -112.0020107 33.6707626, -112.0017739 33.6705236, -112.0015857 33.6703053, -112.0013939 33.6700556, -112.0011849 33.6697343, -112.0010691 33.6695177, -112.0010228 33.6694204, -112.0009557 33.669264, -112.000899 33.6691234, -112.0008522 33.668997, -112.0007979 33.6688347, -112.0007437 33.6686129, -112.0006767 33.6683072, -112.0006524 33.6680433)",auto,0
,50884,616807758,23019,13464,1,615.0925433531218,2,59,,motorway,1,"LINESTRING (-112.2387106 33.6371502, -112.2390092 33.6362514, -112.2392388 33.6354858, -112.2394375 33.634801, -112.2396214 33.6340591, -112.2397106 33.6336294, -112.2398395 33.633027, -112.239918 33.632628, -112.2400224 33.6320405, -112.2400205 33.6317387)",auto,0
,50966,621344838,19207,13358,1,111.9870673270392,2,45,,motorway,1,"LINESTRING (-112.1214815 33.6691621, -112.1219095 33.6691268, -112.1225926 33.6690778, -112.1226782 33.6690447)",auto,0
,50967,621344839,23064,13358,1,184.30591775958092,2,45,,motorway,1,"LINESTRING (-112.1206887 33.6690609, -112.1214688 33.6690495, -112.1219127 33.6690417, -112.1225721 33.6690289, -112.1226782 33.6690447)",auto,0
,50969,621344841,13447,13448,1,172.9642149299591,2,59,,motorway,1,"LINESTRING (-112.1373147 33.6699928, -112.1379976 33.669973, -112.1384872 33.6699568, -112.1391822 33.66993)",auto,0
,50971,621344843,13452,23675,1,139.9482088272357,1,59,,motorway,1,"LINESTRING (-112.1651099 33.6693413, -112.1663387 33.6692275, -112.1666129 33.6692022)",auto,0
,50972,621344847,13455,13399,1,126.91442557903919,1,59,,motorway,1,"LINESTRING (-112.1724987 33.6679818, -112.1714935 33.6679201, -112.1711316 33.667892)",auto,0
,50974,621344849,13456,19216,1,83.9530364609249,2,59,,motorway,1,"LINESTRING (-112.1839325 33.6678794, -112.1830334 33.6679799)",auto,0
,50978,621344851,23066,13397,1,128.10427961520006,1,59,,motorway,1,"LINESTRING (-112.1894851 33.6677143, -112.1889859 33.66766, -112.1887617 33.6676344, -112.1883731 33.6676182, -112.1881136 33.6675718)",auto,0
,50980,621344854,23068,13385,1,104.23635661920662,1,59,,motorway,1,"LINESTRING (-112.2004329 33.6685135, -112.2015541 33.6686031)",auto,0
,50982,621344864,23070,13459,1,157.4777124969221,2,59,,motorway,1,"LINESTRING (-112.2180978 33.6673645, -112.2177593 33.6673908, -112.2164012 33.6674729)",auto,0
,50986,621344874,13389,21979,1,28.74002432663001,1,59,,motorway,1,"LINESTRING (-112.223046 33.6671863, -112.2229795 33.6671924, -112.2227373 33.6672145)",auto,0
,50998,628196302,13875,23077,1,72.29119179123774,1,59,,motorway,1,"LINESTRING (-112.003266 33.6413921, -112.0032945 33.6413016, -112.0033126 33.6412162, -112.0033179 33.6411408, -112.0033159 33.6410526, -112.0033159 33.6409851, -112.0033152 33.6408349, -112.0033139 33.6407465)",auto,0
,51061,638360497,13297,22011,1,299.37907520147814,2,45,,motorway,1,"LINESTRING (-112.0300674 33.6720473, -112.0295277 33.6721483, -112.0289981 33.6722251, -112.0282771 33.6723251, -112.0278704 33.6723716, -112.0274016 33.6724251, -112.0268738 33.672463)",auto,0
,51062,638360501,13292,22012,1,48.50717774437804,1,45,,motorway,1,"LINESTRING (-112.0288132 33.6729852, -112.029334 33.6729357)",auto,0
,51063,638360505,13422,22013,1,212.88717132325428,2,45,,motorway,1,"LINESTRING (-112.0342237 33.6718393, -112.0346797 33.6716851, -112.0350982 33.6715206, -112.0355671 33.6713205, -112.0362917 33.6710037)",auto,0
,51066,638360514,13423,13421,1,96.81089166175137,1,45,,motorway,1,"LINESTRING (-112.0341895 33.6711099, -112.0336855 33.6712567, -112.0331896 33.6713633)",auto,0
,51068,638360528,23091,13427,1,217.4912505420163,2,59,,motorway,1,"LINESTRING (-112.062902 33.6686262, -112.0620716 33.6686989, -112.0616974 33.6687263, -112.0612629 33.668756, -112.0605603 33.6687869)",auto,0
,51071,638360531,23093,13426,1,129.1456321112349,1,59,,motorway,1,"LINESTRING (-112.0618348 33.6693494, -112.0626982 33.6693918, -112.0632263 33.6694349)",auto,0
,51072,638360532,23094,13434,1,132.15668692584615,1,59,,motorway,1,"LINESTRING (-112.0686513 33.6684343, -112.0680798 33.6683989, -112.0675173 33.6683775, -112.06723 33.6683346)",auto,0
,51073,638360533,23095,13844,1,45.47442983503561,2,59,,motorway,1,"LINESTRING (-112.0698109 33.6692208, -112.0703006 33.6691869)",auto,0
,51074,638360534,23097,22030,1,210.009550150168,1,59,,motorway,1,"LINESTRING (-112.078797 33.6690759, -112.0795038 33.6690989, -112.0807999 33.6691346, -112.0810556 33.6691931)",auto,0
,51075,638360535,23098,22025,1,141.22793021293208,2,59,,motorway,1,"LINESTRING (-112.0799159 33.6683338, -112.0790833 33.6684346, -112.0784054 33.6685148)",auto,0
,51081,638360541,13436,13437,1,117.81182204196678,2,59,,motorway,1,"LINESTRING (-112.0858853 33.669153, -112.0860133 33.6691586, -112.0863441 33.6691786, -112.0871521 33.6692551)",auto,0
,51084,638360543,13439,13415,1,109.42843205308115,1,59,,motorway,1,"LINESTRING (-112.0855801 33.6684344, -112.0844284 33.6682114)",auto,0
,51093,638360549,13443,13444,1,207.41098020120285,2,59,,motorway,1,"LINESTRING (-112.0966169 33.6692784, -112.0959819 33.6693237, -112.0951679 33.6693775, -112.0943814 33.6694083)",auto,0
,51096,638360551,13441,13442,1,50.899133598568476,1,59,,motorway,1,"LINESTRING (-112.0975391 33.6700459, -112.0978441 33.6700503, -112.0980871 33.6700761)",auto,0
,51101,638360581,23104,13839,1,595.1777924499362,2,45,,motorway,1,"LINESTRING (-112.1066306 33.6684418, -112.1058185 33.6684546, -112.1051849 33.6684681, -112.104658 33.6684919, -112.1041355 33.6685328, -112.1036509 33.6685859, -112.1029319 33.6686917, -112.1016887 33.6689046, -112.1010721 33.669021, -112.1002765 33.6691578)",auto,0
,51199,658381740,23134,21607,1,203.45719150108158,1,59,,motorway,1,"LINESTRING (-112.2462528 33.6091811, -112.2472309 33.6080335, -112.2475304 33.6076926)",auto,0
,51200,658381741,23135,21609,1,127.45711739381599,1,59,,motorway,1,"LINESTRING (-112.2423328 33.6106272, -112.2416685 33.6116311)",auto,0
,51201,658576156,18532,18535,1,19.36330847046881,2,59,,motorway,1,"LINESTRING (-112.2376827 33.6381422, -112.2377948 33.6381103, -112.2378751 33.6380752)",auto,0
,51202,658576157,18532,18531,1,8.383691776279335,2,59,,motorway,1,"LINESTRING (-112.2376827 33.6381422, -112.2377704 33.638161)",auto,0
,51203,658576158,23136,13466,1,127.00323869765793,1,50,,motorway,1,"LINESTRING (-112.2360439 33.6383041, -112.2364332 33.6383018, -112.2365037 33.6383114, -112.2365762 33.6383211, -112.2366044 33.6383322, -112.2366285 33.6383439, -112.2366679 33.6383716, -112.2366894 33.6383913, -112.2367055 33.6384127, -112.2367251 33.6384574, -112.2367331 33.6384862, -112.2367331 33.6385151, -112.2367153 33.638575, -112.2366649 33.6387512, -112.2366254 33.6389531)",auto,0
,51204,658582692,19090,37,1,568.426889381833,1,50,,motorway,1,"LINESTRING (-112.2330512 33.6520686, -112.2330126 33.650996, -112.2330067 33.6504298, -112.2330396 33.6499686, -112.2330828 33.6496352, -112.2332337 33.6491094, -112.2333662 33.6487426, -112.2335788 33.6481809, -112.2339393 33.6470575)",auto,0
,51205,658582693,15273,15264,1,342.07258545747607,1,25,,motorway,1,"LINESTRING (-112.2318304 33.6530297, -112.2318175 33.6530856, -112.2321528 33.6555581, -112.2322461 33.6560836)",auto,0
,51206,658582694,23137,15268,1,86.3509531543628,1,25,,motorway,1,"LINESTRING (-112.232826 33.6537061, -112.2328889 33.6530894, -112.2328891 33.6530351, -112.2328765 33.6530101, -112.2328406 33.652993, -112.2327939 33.6529776)",auto,0
,51207,658582697,23138,15271,1,227.5725071095249,2,50,,motorway,1,"LINESTRING (-112.2317537 33.6533444, -112.2318646 33.6542111, -112.2319294 33.654892, -112.2319396 33.6553839)",auto,0
,51216,658629322,18432,13388,1,120.76840207163788,1,59,,motorway,1,"LINESTRING (-112.2179541 33.668249, -112.2185671 33.6683335, -112.2192465 33.6683968)",auto,0
,51217,658629323,13459,18431,1,379.41243740392446,1,59,,motorway,1,"LINESTRING (-112.2164012 33.6674729, -112.2156444 33.6675003, -112.2145007 33.6675286, -112.2140352 33.667521, -112.2134307 33.6675101, -112.2128565 33.6674943, -112.2123082 33.6675563)",auto,0
,51219,658629326,23142,21977,1,42.63260746641448,2,59,,motorway,1,"LINESTRING (-112.2048376 33.6683371, -112.2052936 33.6682826)",auto,0
,51223,658629331,16363,21982,1,171.2464432573291,2,59,,motorway,1,"LINESTRING (-112.1884624 33.6686635, -112.1892185 33.6686108, -112.190306 33.6685311)",auto,0
,51225,658629333,23146,13383,1,96.0121986669673,1,59,,motorway,1,"LINESTRING (-112.1844885 33.668708, -112.1855219 33.6687846)",auto,0
,51230,658636249,13453,21983,1,170.08890470074653,2,59,,motorway,1,"LINESTRING (-112.1714907 33.668843, -112.1725138 33.6687694, -112.1733217 33.6687101)",auto,0
,51231,658636250,23147,21981,1,11.458852552669835,2,59,,motorway,1,"LINESTRING (-112.1653021 33.6686582, -112.1651839 33.6686889)",auto,0
,51247,658956376,13349,23676,1,28.17381204689881,2,45,,motorway,1,"LINESTRING (-112.1133734 33.6639568, -112.1133197 33.6642062)",auto,0
,51253,658956381,18015,13100,1,220.33077475241768,1,59,,motorway,1,"LINESTRING (-112.1143958 33.652292, -112.1143657 33.65284, -112.1143386 33.6531923, -112.1143301 33.6534409, -112.1143099 33.6536914, -112.1142611 33.6542701)",auto,0
,51254,658956382,18014,13091,1,165.77551876207946,1,59,,motorway,1,"LINESTRING (-112.1143265 33.652287, -112.114253 33.6528257, -112.1142135 33.6531798, -112.1141757 33.6534354, -112.1140788 33.6537611)",auto,0
,51255,658956383,13095,13103,1,169.62246435367425,1,59,,motorway,1,"LINESTRING (-112.1150389 33.6519698, -112.1151077 33.6508584, -112.1151339 33.6504464)",auto,0
,51256,658956384,13103,13104,1,348.9512971139051,1,59,,motorway,1,"LINESTRING (-112.1151339 33.6504464, -112.1151599 33.6499446, -112.1151824 33.649478, -112.115204 33.6491455, -112.1152281 33.6487538, -112.1152726 33.6480157, -112.1152054 33.6473132)",auto,0
,51325,665767661,16719,13265,1,77.4606280192428,2,59,,motorway,1,"LINESTRING (-111.9775222 33.6730987, -111.9776502 33.6731745, -111.9777002 33.6732037, -111.9778285 33.6732738, -111.9779337 33.6733186, -111.9780469 33.6733456, -111.9782721 33.6733823)",auto,0
,51549,680262117,23283,13090,1,108.47603212532671,1,59,,motorway,1,"LINESTRING (-112.1159399 33.6421097, -112.1161732 33.6417629, -112.1163547 33.6415603, -112.1165191 33.6414213, -112.1166465 33.6413457)",auto,0
